LabNo,Sample,Replicate,Method,Method2,MountingMedium,Date,Analyst,InitialWeight_g,SamplePercent,FieldsCounted,Counted,Random10FOV,Conc_per1g,MillionsPer1g,RelativePer1g
QR24_145-CB5,QR24_145,5,16 CB,Canti,CB,46035,Analyst 1,0.00148,100,16,220,,22524139.37,22.52413937,148648.6486
QR24_145-CB5,QR24_145,5,16 CB,Canti,CB,46035,Analyst 2,0.00148,100,16,237,,24264641.04,24.26464104,160135.1351
QR24_145,QR24_145,1,10 SPT,Gur-Arieh,SPT,45993,Analyst 2,0.02062,10,10,Random10FOV,175,20575794.36,20.57579436,84869.05917
QR24_145-12,QR24_145,12,10 SPT,Gur-Arieh,SPT,46049,Analyst 2,0.013,10,10,Random10FOV,172,32076894.64,32.07689464,132307.6923
QR24_145-13,QR24_145,13,10 SPT,Gur-Arieh,SPT,46049,Analyst 2,0.01378,10,10,Random10FOV,142,24983101.35,24.98310135,103047.8955
QR24_145-14,QR24_145,14,10 SPT,Gur-Arieh,SPT,46049,Analyst 2,0.01313,10,10,Random10FOV,134,24742711.73,24.74271173,102056.3595
QR24_145-1,QR24_145,2,10 SPT,Gur-Arieh,SPT,46040,Analyst 1,0.01421,10,10,Random10FOV,184,31392866.14,31.39286614,129486.2773
QR24_145-11,QR24_145,11,10 SPT,Gur-Arieh,SPT,46045,Analyst 2,0.01376,10,10,Random10FOV,185,32595715.43,32.59571543,134447.6744
QR24_145-2,QR24_145,3,10 SPT,Gur-Arieh,SPT,46040,Analyst 1,0.0139,10,10,Random10FOV,144,25116256.8,25.1162568,103597.1223
QR24_145-3,QR24_145,4,10 SPT,Gur-Arieh,SPT,46041,Analyst 1,0.01238,10,10,Random10FOV,136,26633331.01,26.63333101,109854.6042
QR24_145-4,QR24_145,5,10 SPT,Gur-Arieh,SPT,46041,Analyst 1,0.01331,10,10,Random10FOV,124,22586599.58,22.58659958,93163.03531
QR24_145-5,QR24_145,6,10 SPT,Gur-Arieh,SPT,46041,Analyst 1,0.01288,10,10,Random10FOV,115,21646575.49,21.64657549,89285.71429
QR24_145-CB1,QR24_145,1,10 CB,Canti,CB,46035,Analyst 1,0.00119,100,10,Random10FOV,130,26485221.78,26.48522178,109243.6975
QR24_145-CB1,QR24_145,1,10 CB,Canti,CB,46035,Analyst 1,0.00119,100,10,Random10FOV,97,19762050.1,19.7620501,81512.60504
QR24_145-CB1,QR24_145,1,10 CB,Canti,CB,46035,Analyst 1,0.00119,100,10,Random10FOV,98,19965782.57,19.96578257,82352.94118
QR24_145-CB1,QR24_145,1,10 CB,Canti,CB,46035,Analyst 2,0.00119,100,10,Random10FOV,91,18539655.25,18.53965525,76470.58824
QR24_145-CB1,QR24_145,1,10 CB,Canti,CB,46035,Analyst 2,0.00119,100,10,Random10FOV,93,18947120.2,18.9471202,78151.2605
QR24_145-CB1,QR24_145,1,10 CB,Canti,CB,46035,Analyst 2,0.00119,100,10,Random10FOV,100,20373247.52,20.37324752,84033.61345
QR24_145-CB2,QR24_145,2,10 CB,Canti,CB,46035,Analyst 1,0.00113,100,10,Random10FOV,95,20382262.24,20.38226224,84070.79646
QR24_145-CB2,QR24_145,2,10 CB,Canti,CB,46035,Analyst 2,0.00113,100,10,Random10FOV,122,26175115.71,26.17511571,107964.6018
QR24_145-CB3,QR24_145,3,10 CB,Canti,CB,46035,Analyst 1,0.00147,100,10,Random10FOV,124,20450859.9,20.4508599,84353.7415
QR24_145-CB3,QR24_145,3,10 CB,Canti,CB,46035,Analyst 2,0.00147,100,10,Random10FOV,145,23914311.98,23.91431198,98639.45578
QR24_145-CB4,QR24_145,4,10 CB,Canti,CB,46035,Analyst 1,0.00156,100,10,Random10FOV,106,16473598.99,16.47359899,67948.71795
QR24_145-CB4,QR24_145,4,10 CB,Canti,CB,46035,Analyst 2,0.00156,100,10,Random10FOV,79,12277493.59,12.27749359,50641.02564
QR24_145-CB5,QR24_145,5,10 CB,Canti,CB,46035,Analyst 1,0.00148,100,10,Random10FOV,145,23752728.79,23.75272879,97972.97297
QR24_145-CB5,QR24_145,5,10 CB,Canti,CB,46035,Analyst 2,0.00148,100,10,Random10FOV,136,22278421.48,22.27842148,91891.89189
QR24_191-06,QR24_191,1,16 SPT,Gur-Arieh,SPT,46000,Analyst 1,0.01496,10,16,36,,3646348.279,3.646348279,24064.17112
QR24_191-07,QR24_191,2,16 SPT,Gur-Arieh,SPT,46000,Analyst 1,0.01427,10,16,58,,6158731.36,6.15873136,40644.70918
QR24_191-08,QR24_191,3,16 SPT,Gur-Arieh,SPT,46000,Analyst 1,0.01373,10,16,57,,6290592.587,6.290592587,41514.93081
QR24_191-09,QR24_191,4,16 SPT,Gur-Arieh,SPT,46001,Analyst 2,0.02112,10,16,67,,4806933.668,4.806933668,31723.48485
QR24_191-10,QR24_191,5,16 SPT,Gur-Arieh,SPT,46003,Analyst 2,0.02025,10,16,68,,5088281.45,5.08828145,33580.24691
QR24_191-11,QR24_191,6,16 SPT,Gur-Arieh,SPT,46003,Analyst 2,0.02095,10,16,57,,4122665.214,4.122665214,27207.63723
QR24_191-12,QR24_191,7,16 SPT,Gur-Arieh,SPT,46006,Analyst 2,0.02053,10,16,86,,6347412.785,6.347412785,41889.91719
QR24_191-13,QR24_191,8,16 SPT,Gur-Arieh,SPT,46006,Analyst 2,0.02065,10,16,97,,7117687.536,7.117687536,46973.36562
QR24_191_CB10,QR24_191,1,16 CB,Canti,CB,46003,Analyst 1,0.00226,100,16,65,,4358049.491,4.358049491,28761.06195
QR24_191_CB10,QR24_191,1,16 CB,Canti,CB,46003,Analyst 1,0.00226,100,16,90,,6034222.372,6.034222372,39823.00885
QR24_191_CB10,QR24_191,1,16 CB,Canti,CB,46003,Analyst 1,0.00226,100,16,92,,6168316.203,6.168316203,40707.9646
QR24_191_CB11,QR24_191,2,16 CB,Canti,CB,46004,Analyst 1,0.00293,100,16,78,,4033798.71,4.03379871,26621.16041
QR24_191_CB12,QR24_191,3,16 CB,Canti,CB,46004,Analyst 1,0.00236,100,16,88,,5650123.095,5.650123095,37288.13559
QR24_191_CB13,QR24_191,4,16 CB,Canti,CB,46004,Analyst 1,0.00249,100,16,89,,5415990.576,5.415990576,35742.97189
QR24_191_CB14,QR24_191,5,16 CB,Canti,CB,46004,Analyst 1,0.00242,100,16,94,,5885721.767,5.885721767,38842.97521
QR24_191-06,QR24_191,1,10 SPT,Gur-Arieh,SPT,46000,Analyst 1,0.01496,10,10,Random10FOV,21,3403258.393,3.403258393,14037.43316
QR24_191-07,QR24_191,2,10 SPT,Gur-Arieh,SPT,46000,Analyst 1,0.01427,10,10,Random10FOV,29,4926985.088,4.926985088,20322.35459
QR24_191-08,QR24_191,3,10 SPT,Gur-Arieh,SPT,46000,Analyst 1,0.01373,10,10,Random10FOV,32,5650497.201,5.650497201,23306.62782
QR24_191-09,QR24_191,4,10 SPT,Gur-Arieh,SPT,46001,Analyst 2,0.02112,10,10,Random10FOV,45,5165660.061,5.165660061,21306.81818
QR24_191-10,QR24_191,5,10 SPT,Gur-Arieh,SPT,46003,Analyst 2,0.02025,10,10,Random10FOV,40,4788970.776,4.788970776,19753.08642
QR24_191-11,QR24_191,6,10 SPT,Gur-Arieh,SPT,46003,Analyst 2,0.02095,10,10,Random10FOV,38,4397509.561,4.397509561,18138.42482
QR24_191-12,QR24_191,7,10 SPT,Gur-Arieh,SPT,46006,Analyst 2,0.02053,10,10,Random10FOV,50,5904570.033,5.904570033,24354.60302
QR24_191-13,QR24_191,8,10 SPT,Gur-Arieh,SPT,46006,Analyst 2,0.02065,10,10,Random10FOV,55,6457283.537,6.457283537,26634.38257
QR24_191_CB10,QR24_191,1,10 CB,Canti,CB,46001,Analyst 2,0.00226,100,10,53,,5685578.413,5.685578413,23451.32743
QR24_191_CB10,QR24_191,1,10 CB,Canti,CB,46001,Analyst 2,0.00226,100,10,68,,7294704.379,7.294704379,30088.49558
QR24_191_CB10,QR24_191,1,10 CB,Canti,CB,46001,Analyst 2,0.00226,100,10,69,,7401979.444,7.401979444,30530.97345
QR24_191_CB10,QR24_191,1,10 CB,Canti,CB,46003,Analyst 1,0.00226,100,10,Random10FOV,46,4934652.962,4.934652962,20353.9823
QR24_191_CB10,QR24_191,1,10 CB,Canti,CB,46003,Analyst 1,0.00226,100,10,Random10FOV,68,7294704.379,7.294704379,30088.49558
QR24_191_CB10,QR24_191,1,10 CB,Canti,CB,46003,Analyst 1,0.00226,100,10,Random10FOV,60,6436503.864,6.436503864,26548.67257
QR24_191_CB11,QR24_191,2,10 CB,Canti,CB,46001,Analyst 2,0.00293,100,10,66,,5461142.869,5.461142869,22525.59727
QR24_191_CB11,QR24_191,2,10 CB,Canti,CB,46004,Analyst 1,0.00293,100,10,Random10FOV,50,4137229.446,4.137229446,17064.84642
QR24_191_CB12,QR24_191,3,10 CB,Canti,CB,46001,Analyst 2,0.00236,100,10,51,,5239205.052,5.239205052,21610.16949
QR24_191_CB12,QR24_191,3,10 CB,Canti,CB,46004,Analyst 1,0.00236,100,10,Random10FOV,51,5239205.052,5.239205052,21610.16949
QR24_191_CB13,QR24_191,4,10 CB,Canti,CB,46001,Analyst 2,0.00249,100,10,52,,5063038.381,5.063038381,20883.53414
QR24_191_CB13,QR24_191,4,10 CB,Canti,CB,46004,Analyst 1,0.00249,100,10,Random10FOV,50,4868306.135,4.868306135,20080.32129
QR24_191_CB14,QR24_191,5,10 CB,Canti,CB,46001,Analyst 2,0.00242,100,10,49,,4908942.41,4.90894241,20247.93388
QR24_191_CB14,QR24_191,5,10 CB,Canti,CB,46004,Analyst 1,0.00242,100,10,Random10FOV,56,5610219.897,5.610219897,23140.49587
QR24_192,QR24_192,1,16 SPT,Gur-Arieh,SPT,45781,Analyst 1,0.02334,10,16,280,,18177929.72,18.17792972,119965.7241
QR24_192,QR24_192,2,16 SPT,Gur-Arieh,SPT,45908,Analyst 2,0.01974,10,16,224,,17194442.95,17.19444295,113475.1773
QR24_192,QR24_192,3,16 SPT,Gur-Arieh,SPT,45910,Analyst 2,0.02036,10,16,220,,16373146.49,16.37314649,108055.0098
QR24_192,QR24_192,4,16 SPT,Gur-Arieh,SPT,45915,Analyst 2,0.02132,10,16,170,,12082281.82,12.08228182,79737.33583
QR24_192,QR24_192,5,16 SPT,Gur-Arieh,SPT,45917,Analyst 2,0.02102,10,16,146,,10524643.27,10.52464327,69457.65937
QR24_192-04,QR24_192,6,16 SPT,Gur-Arieh,SPT,45904,Analyst 2,0.0201,10,16,242,,18243432.28,18.24343228,120398.01
QR24_192-05,QR24_192,7,16 SPT,Gur-Arieh,SPT,45909,Analyst 2,0.02122,10,16,220,,15709578.82,15.70957882,103675.7776
QR24_192-07,QR24_192,8,16 SPT,Gur-Arieh,SPT,45915,Analyst 2,0.0207,10,16,171,,12517367.57,12.51736757,82608.69565
QR24_192-09,QR24_192,9,16 SPT,Gur-Arieh,SPT,46001,Analyst 1,0.01669,10,16,124,,11257775.63,11.25777563,74295.98562
QR24_192-10_0Initial,QR24_192,10,16 SPT,Gur-Arieh,SPT,46003,Analyst 1,0.01533,10,16,175,,17297491.83,17.29749183,114155.2511
QR24_192-11_0Initial,QR24_192,11,16 SPT,Gur-Arieh,SPT,46004,Analyst 1,0.01241,10,16,89,,10866894.87,10.86689487,71716.35778
QR24_192-12_0Initial,QR24_192,15,16 SPT,Gur-Arieh,SPT,46032,Analyst 1,0.01958,10,16,240,,18573159.77,18.57315977,122574.0552
QR24_192-13_0Initial,QR24_192,12,16 SPT,Gur-Arieh,SPT,46005,Analyst 1,0.01901,10,16,168,,13391043.02,13.39104302,88374.53972
QR24_192-14_0Initial,QR24_192,13,16 SPT,Gur-Arieh,SPT,46006,Analyst 2,0.02089,10,16,245,,17771123.49,17.77112349,117280.9957
QR24_192-15_0Initial,QR24_192,14,16 SPT,Gur-Arieh,SPT,46031,Analyst 1,0.01805,10,16,201,,16873535.58,16.87353558,111357.3407
QR24_192-17_0Initial,QR24_192,16,16 SPT,Gur-Arieh,SPT,46033,Analyst 1,0.01976,10,16,152,,11655848.34,11.65584834,76923.07692
QR24_192_CB2,QR24_192,1,16 CB,Canti,CB,46003,Analyst 2,0.00232,100,16,161,,10515383.87,10.51538387,69396.55172
QR24_192_CB2,QR24_192,1,16 CB,Canti,CB,46004,Analyst 1,0.00232,100,16,163,,10646009.76,10.64600976,70258.62069
QR24_192_CB2,QR24_192,1,16 CB,Canti,CB,46004,Analyst 1,0.00232,100,16,174,,11364452.13,11.36445213,75000
QR24_192_CB2,QR24_192,1,16 CB,Canti,CB,46004,Analyst 1,0.00232,100,16,181,,11821642.74,11.82164274,78017.24138
QR24_192_CB2-2,QR24_192,1,16 CB,Canti,CB,46003,Analyst 2,0.00232,100,16,173,,11299139.19,11.29913919,74568.96552
QR24_192_CB2-3,QR24_192,1,16 CB,Canti,CB,46003,Analyst 2,0.00232,100,16,178,,11625703.91,11.62570391,76724.13793
QR24_192_CB3,QR24_192,2,16 CB,Canti,CB,46004,Analyst 1,0.00232,100,16,203,,13258527.49,13.25852749,87500
QR24_192_CB3,QR24_192,2,16 CB,Canti,CB,46003,Analyst 2,0.00232,100,16,210,,13715718.09,13.71571809,90517.24138
QR24_192_CB4,QR24_192,3,16 CB,Canti,CB,46004,Analyst 1,0.00235,100,16,176,,11348332.34,11.34833234,74893.61702
QR24_192_CB4,QR24_192,3,16 CB,Canti,CB,46003,Analyst 2,0.00235,100,16,220,,14185415.43,14.18541543,93617.02128
QR24_192_CB5,QR24_192,4,16 CB,Canti,CB,46005,Analyst 1,0.00251,100,16,180,,10866408.42,10.86640842,71713.14741
QR24_192_CB5,QR24_192,4,16 CB,Canti,CB,46003,Analyst 2,0.00251,100,16,220,,13281165.84,13.28116584,87649.40239
QR24_192_CB6,QR24_192,5,16 CB,Canti,CB,46003,Analyst 2,0.00243,100,16,157,,9789953.279,9.789953279,64609.0535
QR24_192_CB6,QR24_192,5,16 CB,Canti,CB,46005,Analyst 1,0.00243,100,16,259,,16150305.09,16.15030509,106584.3621
QR24_192,QR24_192,1,10 SPT,Gur-Arieh,SPT,45781,Analyst 1,0.02334,10,10,Random10FOV,188,19528290.22,19.52829022,80548.41474
QR24_192,QR24_192,2,10 SPT,Gur-Arieh,SPT,45908,Analyst 2,0.01974,10,10,Random10FOV,152,18668252.34,18.66825234,77001.01317
QR24_192,QR24_192,3,10 SPT,Gur-Arieh,SPT,45910,Analyst 2,0.02036,10,10,Random10FOV,139,16551762.64,16.55176264,68271.11984
QR24_192,QR24_192,4,10 SPT,Gur-Arieh,SPT,45915,Analyst 2,0.02132,10,10,Random10FOV,111,12622430.89,12.62243089,52063.78987
QR24_192 ,QR24_192,5,10 SPT,Gur-Arieh,SPT,45917,Analyst 2,0.02102,10,10,Random10FOV,90,10380470.08,10.38047008,42816.36537
QR24_192-04,QR24_192,6,10 SPT,Gur-Arieh,SPT,45904,Analyst 2,0.0201,10,10,Random10FOV,153,18454513.32,18.45451332,76119.40299
QR24_192-05,QR24_192,7,10 SPT,Gur-Arieh,SPT,45909,Analyst 2,0.02122,10,10,Random10FOV,133,15195447.15,15.19544715,62676.72008
QR24_192-07,QR24_192,8,10 SPT,Gur-Arieh,SPT,45915,Analyst 2,0.0207,10,10,Random10FOV,113,13234737.17,13.23473717,54589.37198
QR24_192-09,QR24_192,9,10 SPT,Gur-Arieh,SPT,46001,Analyst 1,0.01669,10,10,Random10FOV,74,10749359.96,10.74935996,44337.9269
QR24_192-10_Initial,QR24_192,10,10 SPT,Gur-Arieh,SPT,46003,Analyst 1,0.01533,10,10,Random10FOV,109,17238186.15,17.23818615,71102.41357
QR24_192-11_Initial,QR24_192,11,10 SPT,Gur-Arieh,SPT,46004,Analyst 1,0.01241,10,10,Random10FOV,58,11330874.65,11.33087465,46736.50282
QR24_192-12-Initial,QR24_192,15,10 SPT,Gur-Arieh,SPT,46032,Analyst 1,0.01958,10,10,Random10FOV,146,18077875.51,18.07787551,74565.88355
QR24_192-13_Initial,QR24_192,12,10 SPT,Gur-Arieh,SPT,46005,Analyst 1,0.01901,10,10,Random10FOV,105,13391043.02,13.39104302,55234.08732
QR24_192-14_Initial,QR24_192,13,10 SPT,Gur-Arieh,SPT,46006,Analyst 2,0.02089,10,10,Random10FOV,148,17176334.87,17.17633487,70847.29536
QR24_192-15_Initial,QR24_192,14,10 SPT,Gur-Arieh,SPT,46031,Analyst 1,0.01805,10,10,Random10FOV,120,16118004.14,16.11800414,66481.99446
QR24_192-17_Initial,QR24_192,16,10 SPT,Gur-Arieh,SPT,46033,Analyst 1,0.01976,10,10,Random10FOV,98,12023927.76,12.02392776,49595.1417
QR24_192_CB2,QR24_192,1,10 CB,Canti,CB,46003,Analyst 2,0.00232,100,10,Random10FOV,97,10136568.8,10.1365688,41810.34483
QR24_192_CB2,QR24_192,1,10 CB,Canti,CB,46004,Analyst 1,0.00232,100,10,Random10FOV,110,11495078.02,11.49507802,47413.7931
QR24_192_CB2,QR24_192,1,10 CB,Canti,CB,46004,Analyst 1,0.00232,100,10,Random10FOV,112,11704079.44,11.70407944,48275.86207
QR24_192_CB2,QR24_192,1,10 CB,Canti,CB,46004,Analyst 1,0.00232,100,10,Random10FOV,103,10763573.06,10.76357306,44396.55172
QR24_192_CB2-2,QR24_192,1,10 CB,Canti,CB,46003,Analyst 2,0.00232,100,10,Random10FOV,107,11181575.89,11.18157589,46120.68966
QR24_192_CB2-3,QR24_192,1,10 CB,Canti,CB,46003,Analyst 2,0.00232,100,10,Random10FOV,111,11599578.73,11.59957873,47844.82759
QR24_192_CB3,QR24_192,2,10 CB,Canti,CB,46003,Analyst 2,0.00232,100,10,Random10FOV,141,14734600.01,14.73460001,60775.86207
QR24_192_CB3,QR24_192,2,10 CB,Canti,CB,46004,Analyst 1,0.00232,100,10,Random10FOV,135,14107595.75,14.10759575,58189.65517
QR24_192_CB4,QR24_192,3,10 CB,Canti,CB,46003,Analyst 2,0.00235,100,10,Random10FOV,147,15165498.68,15.16549868,62553.19149
QR24_192_CB4,QR24_192,3,10 CB,Canti,CB,46004,Analyst 1,0.00235,100,10,Random10FOV,105,10832499.06,10.83249906,44680.85106
QR24_192_CB5,QR24_192,4,10 CB,Canti,CB,46003,Analyst 2,0.00251,100,10,Random10FOV,133,12846509.5,12.8465095,52988.04781
QR24_192_CB5,QR24_192,4,10 CB,Canti,CB,46005,Analyst 1,0.00251,100,10,Random10FOV,127,12266967.72,12.26696772,50597.60956
QR24_192_CB6,QR24_192,5,10 CB,Canti,CB,46003,Analyst 2,0.00243,100,10,Random10FOV,102,10176562.9,10.1765629,41975.30864
QR24_192_CB6,QR24_192,5,10 CB,Canti,CB,46005,Analyst 1,0.00243,100,10,Random10FOV,172,17160478.61,17.16047861,70781.893